race_id,lap,tyre_compound,tyre_age,lap_time_delta,gap_to_car_behind,gap_to_car_ahead,fuel_effect,safety_car,pit_recommended
11,12,medium,12,0.326,5.04,1.06,1.492,0,0
11,13,medium,13,0.41,3.91,10.22,1.433,0,0
11,14,medium,14,0.371,1.19,4.85,1.393,0,0
11,15,medium,15,0.491,3.16,3.13,1.393,0,0
11,16,medium,16,0.511,1.9,7.12,1.367,0,0
11,17,medium,17,0.566,10.97,14.06,1.319,0,0
11,18,medium,18,0.56,1.02,3.55,1.301,0,1
11,22,medium,1,0.127,0.96,4.26,1.173,0,0
11,23,medium,2,0.005,4.88,0.37,1.088,0,0
11,24,medium,3,0.046,6.76,6.26,1.083,1,1
11,25,medium,4,0.018,2.72,1.39,1.05,0,0
11,26,medium,5,0.21,0.67,1.83,1.029,0,0
11,27,medium,6,0.236,7.01,2.32,0.971,0,0
11,28,medium,7,0.215,3.52,2.07,0.949,0,0
11,29,medium,8,0.225,8.73,6.02,0.942,0,0
11,30,medium,9,0.261,0.79,2.43,0.883,0,0
11,31,medium,10,0.281,4.12,3.77,0.851,0,0
11,32,medium,11,0.221,2.29,10.36,0.83,0,0
11,33,medium,12,0.34,1.9,1.46,0.805,0,0
11,34,medium,13,0.442,2.64,12.57,0.758,0,0
11,35,medium,14,0.473,4.31,3.9,0.718,0,0
11,36,medium,15,0.527,0.61,4.79,0.678,0,1
11,37,medium,16,0.362,9.6,7.47,0.641,0,0
11,38,medium,17,0.607,0.85,6.58,0.608,0,1
11,39,medium,18,0.595,12.2,5.21,0.614,0,1
11,40,medium,19,0.716,0.82,2.64,0.546,0,1
11,41,medium,20,0.612,0.6,4.58,0.529,0,1
12,1,medium,1,0.002,10.93,3.86,1.77,0,0
12,2,medium,2,0.007,8.44,13.1,1.729,0,0
12,3,medium,3,0.078,0.66,1.55,1.693,0,0
12,4,medium,4,0.229,6.27,8.34,1.654,0,0
12,5,medium,5,0.061,11.09,0.73,1.582,0,0
12,6,medium,6,0.123,3.01,2.82,1.568,0,0
12,7,medium,7,0.292,10.72,11.39,1.594,0,0
12,8,medium,8,0.332,4.11,2.1,1.533,0,0
12,9,medium,9,0.325,7.41,1.65,1.464,0,0
12,10,medium,10,0.341,10.4,3.09,1.469,0,0
12,11,medium,11,0.388,2.07,2.49,1.448,0,0
12,12,medium,12,0.4,5.93,0.7,1.413,0,0
12,13,medium,13,0.242,1.19,1.13,1.361,0,0
12,14,medium,14,0.47,1.15,3.88,1.338,0,0
12,15,medium,15,0.326,0.82,7.01,1.317,0,1
12,16,medium,16,0.424,7.2,7.72,1.268,0,0
12,17,medium,17,0.515,1.32,0.98,1.223,0,1
12,18,medium,18,0.582,3.59,12.35,1.204,0,0
12,19,medium,19,0.562,4.02,0.62,1.171,0,1
12,20,medium,20,0.689,1.46,1.01,1.163,0,1
12,29,soft,1,-0.324,4.19,2.4,0.851,0,0
12,30,soft,2,-0.427,1.43,5.28,0.771,0,0
12,31,soft,3,-0.418,2.73,0.4,0.75,0,0
12,32,soft,4,-0.3,8.79,6.33,0.719,0,0
12,33,soft,5,-0.283,2.32,10.24,0.708,0,0
12,34,soft,6,-0.201,0.84,14.72,0.666,0,0
12,35,soft,7,-0.106,1.28,4.72,0.634,0,0
12,36,soft,8,-0.132,18.71,9.82,0.623,0,0
12,37,soft,9,-0.088,8.72,20.2,0.574,1,1
12,38,soft,10,-0.005,3.85,14.24,0.553,0,0
12,39,soft,11,-0.122,4.13,1.49,0.493,0,0
12,40,soft,12,0.062,0.83,3.56,0.417,0,0
12,41,soft,13,0.076,4.19,0.36,0.426,0,0
12,42,soft,14,0.168,1.48,1.14,0.4,0,0
12,43,soft,15,0.196,0.81,2.12,0.357,0,0
12,44,soft,16,0.288,0.62,0.88,0.336,0,1
12,45,soft,17,0.341,5.61,10.67,0.321,0,0
12,46,soft,18,0.439,7.88,2.33,0.26,0,0
12,47,soft,19,0.429,1.01,9.51,0.233,0,0
12,48,soft,20,0.61,6.83,7.24,0.208,0,1
12,49,soft,21,0.576,0.53,7.34,0.183,0,1
12,50,soft,22,0.51,3.27,11.33,0.138,0,1
12,51,soft,23,0.575,4.95,2.52,0.121,0,1
12,52,soft,24,0.628,5.25,4.53,0.069,0,1
12,53,soft,25,0.714,2.37,7.98,0.049,0,1
12,54,soft,26,0.84,2.94,6.77,-0.019,0,1
13,1,medium,1,0.171,2.23,3.86,1.823,0,0
13,2,medium,2,0.021,3.35,9.16,1.81,1,0
13,3,medium,3,0.102,0.85,3.26,1.785,0,0
13,4,medium,4,0.117,4.29,0.88,1.775,0,0
13,5,medium,5,0.114,8.7,1.66,1.685,0,0
13,6,medium,6,0.161,5.86,11.94,1.692,0,0
13,7,medium,7,0.111,1.39,2.78,1.673,0,0
13,8,medium,8,0.224,9.52,2.28,1.625,0,0
13,9,medium,9,0.268,2.58,1.38,1.583,0,0
13,10,medium,10,0.262,19.02,1.68,1.566,0,0
13,11,medium,11,0.383,3.42,8.18,1.55,0,0
13,12,medium,12,0.402,2.58,1.62,1.511,0,0
13,13,medium,13,0.389,2.29,9.3,1.431,0,0
13,14,medium,14,0.527,10.15,1.47,1.41,0,1
13,15,medium,15,0.421,6.9,2.06,1.35,0,0
13,16,medium,16,0.36,2.89,7.53,1.342,0,1
13,17,medium,17,0.407,8.14,7.06,1.325,0,1
13,18,medium,18,0.655,4.79,9.54,1.297,0,0
13,19,medium,19,0.526,12.82,3.19,1.255,0,1
13,20,medium,20,0.577,4.32,4.67,1.196,0,1
13,21,medium,21,0.728,2.97,20.52,1.151,0,1
13,22,medium,22,0.587,7.54,1.76,1.141,0,1
13,23,medium,23,0.61,5.11,0.65,1.138,0,1
13,24,medium,24,0.744,1.89,10.97,1.078,0,1
13,25,medium,25,0.687,12.75,2.79,1.046,0,1
13,20,soft,1,-0.513,3.7,8.41,1.249,0,0
13,21,soft,2,-0.521,2.31,2.61,1.154,0,0
13,22,soft,3,-0.36,1.08,8.94,1.179,0,0
13,23,soft,4,-0.241,4.81,5.4,1.125,0,0
13,24,soft,5,-0.268,2.65,3.19,1.092,0,0
13,25,soft,6,-0.093,9.42,13.46,1.08,0,0
13,26,soft,7,-0.208,0.54,7.68,0.983,0,0
13,27,soft,8,-0.143,6.07,5.53,0.967,0,0
13,28,soft,9,-0.069,3.55,1.85,0.95,0,0
13,29,soft,10,-0.044,0.57,6.92,0.914,0,0
13,30,soft,11,-0.006,2.29,5.84,0.906,0,0
13,31,soft,12,0.113,0.96,9.79,0.835,0,0
13,32,soft,13,0.144,2.9,2.72,0.84,0,0
13,33,soft,14,0.229,13.45,5.57,0.804,0,0
13,34,soft,15,0.317,2.77,0.82,0.73,0,0
13,35,soft,16,0.403,2.74,0.74,0.742,0,1
13,36,soft,17,0.341,4.46,6.52,0.689,0,0
13,37,soft,18,0.425,5.87,2.88,0.636,0,0
13,38,soft,19,0.388,1.28,9.9,0.595,0,1
13,39,soft,20,0.526,5.26,15.29,0.563,0,0
13,40,soft,21,0.511,1.08,1.02,0.531,0,1
13,41,soft,22,0.44,1.13,13.11,0.506,0,1
13,42,soft,23,0.69,2.72,16.46,0.464,0,1
14,1,medium,1,0.035,10.88,0.83,1.718,0,0
14,2,medium,2,0.024,1.54,1.36,1.7,0,0
14,3,medium,3,-0.014,1.61,7.9,1.678,0,0
14,4,medium,4,0.144,7.02,0.41,1.612,1,1
14,5,medium,5,0.099,4.2,3.29,1.59,0,0
14,6,medium,6,0.19,0.82,0.76,1.576,0,0
14,7,medium,7,0.167,4.8,0.4,1.529,1,1
14,8,medium,8,0.143,1.68,2.07,1.497,0,0
14,9,medium,9,0.316,1.9,3.67,1.449,0,0
14,10,medium,10,0.212,8.69,1.02,1.409,0,0
14,11,medium,11,0.396,8.98,1.13,1.395,0,0
14,12,medium,12,0.192,3.58,0.96,1.346,1,1
14,13,medium,13,0.341,4.07,4.45,1.304,0,0
14,14,medium,14,0.4,2.03,11.25,1.311,0,0
14,15,medium,15,0.404,1.99,3.7,1.229,0,1
14,16,medium,16,0.509,23.07,6.35,1.213,0,0
14,17,medium,17,0.519,4.79,3.32,1.22,0,0
14,18,medium,18,0.486,5.5,0.68,1.17,0,1
14,19,medium,19,0.435,1.58,3.08,1.128,0,1
14,20,medium,20,0.713,0.78,1.53,1.109,0,1
14,21,medium,21,0.684,2.39,14.2,1.076,0,1
14,22,medium,22,0.525,0.55,3.55,1.015,0,1
14,25,hard,1,0.425,8.62,0.85,0.902,0,0
14,26,hard,2,0.367,6.54,0.44,0.925,0,0
14,27,hard,3,0.395,6.36,1.21,0.857,0,0
14,28,hard,4,0.401,3.04,5.3,0.798,0,0
14,29,hard,5,0.457,2.67,2.67,0.806,0,0
14,30,hard,6,0.467,2.35,3.15,0.783,0,0
14,31,hard,7,0.393,0.72,3.56,0.749,0,0
14,32,hard,8,0.583,0.88,3.46,0.679,0,0
14,33,hard,9,0.503,1.03,23.73,0.641,0,0
14,34,hard,10,0.433,3.38,13.28,0.61,0,0
14,35,hard,11,0.489,0.53,7.27,0.621,0,0
14,36,hard,12,0.655,1.11,2.59,0.568,0,0
14,37,hard,13,0.591,4.9,1.97,0.529,0,1
14,38,hard,14,0.609,1.0,2.1,0.479,0,0
14,39,hard,15,0.636,1.38,5.59,0.449,0,1
14,40,hard,16,0.568,7.26,0.75,0.386,0,0
14,41,hard,17,0.694,2.22,16.21,0.394,0,1
14,42,hard,18,0.574,4.66,3.37,0.33,0,1
14,43,hard,19,0.719,3.46,0.84,0.342,0,1
14,44,hard,20,0.616,8.54,4.64,0.34,0,1
14,45,hard,21,0.718,2.27,1.99,0.266,0,1
14,46,hard,22,0.652,9.12,2.32,0.189,0,1
14,47,hard,23,0.696,0.89,11.28,0.171,0,1
14,48,hard,24,0.778,5.05,0.87,0.174,0,1
14,49,hard,25,0.738,6.97,3.35,0.137,0,1
14,50,hard,26,0.886,1.54,6.88,0.069,0,1
14,51,hard,27,0.713,8.46,1.91,0.064,0,1
14,52,hard,28,0.84,1.52,4.26,0.043,0,1
14,53,hard,29,0.818,0.98,0.72,0.023,0,1
15,1,hard,1,0.483,6.96,4.3,1.798,0,0
15,2,hard,2,0.437,10.12,6.65,1.758,0,0
15,3,hard,3,0.404,5.28,0.82,1.727,0,0
15,4,hard,4,0.461,1.72,1.67,1.68,0,0
15,5,hard,5,0.481,2.29,3.66,1.654,1,1
15,6,hard,6,0.499,3.83,2.34,1.61,0,0
15,7,hard,7,0.383,6.89,6.37,1.568,0,0
15,8,hard,8,0.505,3.21,0.37,1.545,0,0
15,9,hard,9,0.547,0.92,3.48,1.496,0,0
15,10,hard,10,0.516,6.15,0.88,1.514,0,0
15,11,hard,11,0.498,4.09,0.53,1.497,0,0
15,12,hard,12,0.537,3.15,9.13,1.441,0,0
15,13,hard,13,0.575,8.13,8.56,1.365,0,1
15,14,hard,14,0.566,3.51,1.59,1.368,0,1
15,15,hard,15,0.588,1.56,4.27,1.321,0,1
15,16,hard,16,0.744,0.75,20.06,1.286,0,1
15,17,hard,17,0.772,8.05,0.4,1.269,0,0
15,18,hard,18,0.705,1.06,4.81,1.19,0,1
15,19,hard,19,0.803,0.56,2.43,1.199,1,1
15,20,hard,20,0.79,2.6,1.08,1.189,0,1
15,21,hard,21,0.651,3.73,2.76,1.121,0,1
15,22,hard,22,0.843,0.7,0.57,1.106,0,1
15,23,hard,23,0.772,2.26,14.78,1.042,0,1
15,24,hard,24,0.715,11.24,11.23,1.024,0,1
15,25,hard,25,0.746,4.9,4.05,0.982,0,1
15,26,hard,26,0.874,6.67,12.24,0.968,0,1
15,27,hard,27,0.801,1.39,9.52,0.928,0,1
15,28,hard,28,0.792,2.09,13.99,0.872,0,1
15,29,hard,29,0.907,3.12,4.62,0.854,0,1
15,30,hard,30,0.893,1.29,3.83,0.814,0,1
15,29,medium,1,-0.025,8.21,2.16,0.85,0,0
15,30,medium,2,0.061,10.84,3.91,0.801,0,0
15,31,medium,3,0.104,2.94,1.54,0.788,1,1
15,32,medium,4,0.163,1.32,0.66,0.778,0,0
15,33,medium,5,0.155,1.18,2.79,0.763,0,0
15,34,medium,6,0.23,5.72,2.97,0.703,0,0
15,35,medium,7,0.238,6.3,2.77,0.656,0,0
15,36,medium,8,0.225,5.79,3.45,0.628,0,0
15,37,medium,9,0.319,7.15,1.44,0.588,0,0
15,38,medium,10,0.291,3.44,2.54,0.568,0,0
15,39,medium,11,0.317,2.65,4.48,0.533,0,0
15,40,medium,12,0.379,12.05,1.21,0.488,0,0
15,41,medium,13,0.411,8.82,0.88,0.462,1,1
16,1,medium,1,0.071,3.53,3.26,1.807,1,0
16,2,medium,2,-0.041,2.53,5.73,1.818,0,0
16,3,medium,3,0.086,5.66,1.4,1.775,0,0
16,4,medium,4,0.175,3.43,1.03,1.764,0,0
16,5,medium,5,0.102,3.46,3.73,1.699,0,0
16,6,medium,6,0.215,1.79,1.33,1.664,0,0
16,7,medium,7,0.344,1.42,0.56,1.652,0,0
16,8,medium,8,0.21,0.61,3.47,1.62,1,1
16,9,medium,9,0.247,1.55,2.54,1.614,0,0
16,10,medium,10,0.369,13.84,2.19,1.538,0,0
16,11,medium,11,0.353,2.62,7.32,1.506,0,0
16,12,medium,12,0.363,2.22,3.68,1.501,0,0
16,13,medium,13,0.383,2.71,4.33,1.461,0,0
16,14,medium,14,0.439,2.14,8.71,1.428,0,1
16,25,soft,1,-0.538,1.36,0.56,1.069,0,0
16,26,soft,2,-0.502,1.78,15.24,1.046,0,0
16,27,soft,3,-0.316,3.46,5.9,1.017,0,0
16,28,soft,4,-0.294,1.05,7.87,0.967,0,0
16,29,soft,5,-0.264,1.75,5.79,0.89,0,0
16,30,soft,6,-0.284,6.96,13.21,0.904,0,0
16,31,soft,7,-0.152,13.65,1.47,0.87,0,0
16,32,soft,8,-0.138,1.35,0.5,0.827,0,0
16,33,soft,9,-0.101,1.9,2.61,0.8,0,0
16,34,soft,10,-0.04,2.37,14.52,0.743,0,0
16,35,soft,11,0.104,5.51,8.11,0.683,0,0
16,36,soft,12,0.032,3.32,12.36,0.678,0,0
16,37,soft,13,0.095,3.68,10.45,0.652,0,0
16,38,soft,14,0.215,0.69,5.18,0.625,0,0
16,39,soft,15,0.144,4.2,5.98,0.563,0,0
16,40,soft,16,0.217,1.81,0.49,0.568,0,0
16,41,soft,17,0.293,8.25,10.96,0.539,0,0
16,42,soft,18,0.366,10.3,3.19,0.483,0,1
16,43,soft,19,0.356,15.65,1.47,0.461,0,1
16,44,soft,20,0.469,2.49,11.26,0.426,0,1
16,45,soft,21,0.461,1.24,7.85,0.381,0,1
16,46,soft,22,0.561,6.34,5.31,0.357,0,1
16,47,soft,23,0.655,4.75,0.7,0.367,0,1
16,48,soft,24,0.618,6.42,10.64,0.285,1,1
16,49,soft,25,0.639,1.37,2.63,0.243,0,1
16,50,soft,26,0.846,6.1,1.81,0.246,0,1
16,51,soft,27,0.874,5.47,7.64,0.221,0,1
16,52,soft,28,0.874,5.28,4.98,0.14,0,1
17,1,soft,1,-0.495,10.0,17.32,1.682,0,0
17,2,soft,2,-0.326,4.57,10.65,1.696,0,0
17,3,soft,3,-0.302,1.5,0.69,1.64,0,0
17,4,soft,4,-0.283,1.32,2.17,1.629,0,0
17,5,soft,5,-0.283,4.57,2.56,1.58,0,0
17,6,soft,6,-0.194,0.55,4.56,1.55,0,0
17,7,soft,7,-0.177,0.82,22.7,1.489,0,0
17,8,soft,8,-0.197,3.93,1.39,1.49,0,0
17,9,soft,9,-0.105,0.98,0.55,1.463,0,0
17,10,soft,10,0.126,7.56,0.32,1.436,0,0
17,11,soft,11,0.006,24.6,1.19,1.392,0,0
17,12,soft,12,0.103,4.85,9.43,1.357,0,0
17,13,soft,13,0.071,2.82,4.09,1.338,0,0
17,14,soft,14,0.277,1.91,0.56,1.29,0,0
17,26,soft,1,-0.345,9.23,0.81,0.892,0,0
17,27,soft,2,-0.376,5.06,1.82,0.85,0,0
17,28,soft,3,-0.362,1.6,1.16,0.811,0,0
17,29,soft,4,-0.325,5.22,1.91,0.793,0,0
17,30,soft,5,-0.265,0.84,2.99,0.756,0,0
17,31,soft,6,-0.068,3.92,1.93,0.744,0,0
17,32,soft,7,-0.164,2.19,1.95,0.72,0,0
17,33,soft,8,-0.14,1.99,0.96,0.65,0,0
17,34,soft,9,0.029,5.23,1.54,0.633,0,0
17,35,soft,10,-0.049,1.91,10.27,0.569,0,0
17,36,soft,11,0.025,2.25,5.41,0.546,0,0
17,37,soft,12,0.126,11.03,3.11,0.522,0,0
17,38,soft,13,0.205,3.76,5.11,0.515,1,1
17,39,soft,14,0.118,0.8,8.17,0.488,0,0
17,40,soft,15,0.15,2.28,3.8,0.398,0,0
17,41,soft,16,0.229,5.75,4.75,0.36,0,0
17,42,soft,17,0.29,0.59,3.77,0.403,0,0
17,43,soft,18,0.389,2.82,1.48,0.319,0,1
17,44,soft,19,0.474,2.22,6.57,0.331,0,1
17,45,soft,20,0.49,2.27,3.9,0.287,0,1
17,46,soft,21,0.452,1.9,3.29,0.204,0,1
17,47,soft,22,0.405,2.05,5.58,0.2,0,1
17,48,soft,23,0.713,9.13,1.29,0.163,0,1
17,49,soft,24,0.628,12.83,4.18,0.137,0,1
17,50,soft,25,0.61,2.67,8.48,0.14,0,1
17,51,soft,26,0.687,5.52,0.75,0.063,0,1
17,52,soft,27,0.851,1.5,14.11,0.031,0,1
18,1,medium,1,0.024,3.35,1.36,1.717,0,0
18,2,medium,2,0.05,1.44,14.51,1.648,0,0
18,3,medium,3,0.156,6.23,2.62,1.654,1,1
18,4,medium,4,0.017,4.88,8.36,1.587,0,0
18,5,medium,5,0.099,0.73,2.36,1.578,0,0
18,6,medium,6,-0.052,8.14,18.46,1.52,0,0
18,7,medium,7,0.202,1.2,2.26,1.504,0,0
18,8,medium,8,0.246,5.82,0.63,1.469,0,0
18,9,medium,9,0.285,0.88,7.55,1.438,0,0
18,10,medium,10,0.345,4.36,4.36,1.374,0,0
18,11,medium,11,0.248,4.19,1.07,1.321,0,0
18,12,medium,12,0.436,3.33,0.94,1.297,0,0
18,13,medium,13,0.499,1.32,1.56,1.281,0,0
18,14,medium,14,0.432,6.63,7.33,1.263,1,1
18,15,medium,15,0.417,1.62,9.72,1.235,0,0
18,16,medium,16,0.476,3.53,11.51,1.194,0,0
18,17,medium,17,0.54,8.48,3.85,1.178,0,1
18,18,medium,18,0.67,6.34,8.04,1.097,0,1
18,19,medium,19,0.554,5.27,3.37,1.077,0,1
18,20,medium,20,0.578,4.42,1.93,1.067,0,1
18,21,medium,21,0.645,0.73,3.29,1.016,0,1
18,22,medium,22,0.655,1.2,3.73,1.004,0,1
18,23,medium,23,0.719,0.56,13.68,0.95,1,1
18,24,medium,24,0.851,13.08,0.77,0.964,0,1
18,25,medium,25,0.828,5.71,10.97,0.899,0,1
18,26,medium,26,0.764,9.9,7.27,0.891,0,1
18,27,medium,27,0.602,4.26,4.42,0.839,0,1
18,28,medium,28,0.855,3.17,3.49,0.763,0,1
18,29,medium,29,0.835,6.82,8.43,0.735,0,1
18,23,soft,1,-0.635,1.07,3.16,0.907,0,0
18,24,soft,2,-0.433,9.77,2.42,0.933,0,0
18,25,soft,3,-0.318,7.56,1.87,0.893,0,0
18,26,soft,4,-0.367,12.55,5.43,0.876,0,0
18,27,soft,5,-0.213,4.28,1.5,0.821,0,0
18,28,soft,6,-0.169,9.47,4.09,0.767,0,0
18,29,soft,7,-0.202,9.76,2.51,0.759,0,0
18,30,soft,8,-0.122,2.13,0.47,0.754,0,0
18,31,soft,9,0.015,5.03,6.39,0.686,0,0
18,32,soft,10,-0.116,13.18,1.13,0.649,0,0
18,33,soft,11,0.065,2.35,3.29,0.589,0,0
18,34,soft,12,0.1,1.06,4.31,0.601,0,0
18,35,soft,13,0.082,0.87,0.63,0.556,0,0
18,36,soft,14,0.217,2.88,4.16,0.508,0,0
18,37,soft,15,0.156,2.19,10.22,0.498,0,0
18,38,soft,16,0.245,0.85,5.07,0.45,0,0
18,39,soft,17,0.45,0.5,0.3,0.431,0,1
18,40,soft,18,0.23,4.17,0.97,0.389,0,0
18,41,soft,19,0.425,3.08,3.48,0.372,0,1
18,42,soft,20,0.342,6.49,2.6,0.298,0,0
18,43,soft,21,0.549,3.15,5.86,0.279,0,1
18,44,soft,22,0.54,7.98,2.26,0.277,0,1
18,45,soft,23,0.616,2.64,2.28,0.213,0,1
19,1,hard,1,0.367,8.98,1.97,1.769,0,0
19,2,hard,2,0.368,0.8,3.84,1.741,0,0
19,3,hard,3,0.427,0.82,1.09,1.692,0,0
19,4,hard,4,0.294,7.83,3.38,1.599,0,0
19,5,hard,5,0.411,6.1,0.35,1.601,0,0
19,6,hard,6,0.428,11.6,4.16,1.608,0,0
19,7,hard,7,0.444,2.18,2.64,1.54,0,0
19,8,hard,8,0.394,1.6,10.93,1.481,0,0
19,9,hard,9,0.53,18.4,1.75,1.489,0,0
19,10,hard,10,0.516,5.57,1.36,1.475,0,0
19,11,hard,11,0.45,11.84,0.62,1.426,1,1
19,12,hard,12,0.462,1.02,3.54,1.406,0,0
19,13,hard,13,0.574,14.39,2.33,1.331,0,1
19,14,hard,14,0.623,3.58,1.57,1.326,0,1
19,29,medium,1,-0.003,18.18,21.91,0.823,0,0
19,30,medium,2,0.126,1.04,9.46,0.801,0,0
19,31,medium,3,-0.01,0.71,7.12,0.766,0,0
19,32,medium,4,0.167,7.14,0.36,0.745,0,0
19,33,medium,5,0.118,4.79,1.36,0.688,0,0
19,34,medium,6,0.264,1.47,1.46,0.696,0,0
19,35,medium,7,0.268,0.99,3.49,0.637,0,0
19,36,medium,8,0.18,4.19,1.12,0.597,0,0
19,37,medium,9,0.151,2.46,5.73,0.559,1,1
19,38,medium,10,0.264,4.13,2.15,0.536,0,0
19,39,medium,11,0.307,6.13,6.14,0.545,0,0
19,40,medium,12,0.417,3.71,6.6,0.454,0,0
19,41,medium,13,0.337,11.39,0.49,0.416,0,0
19,42,medium,14,0.386,6.68,3.75,0.39,0,0
19,43,medium,15,0.498,3.67,2.78,0.388,0,0
19,44,medium,16,0.475,5.62,3.79,0.341,0,1
19,45,medium,17,0.556,6.79,4.26,0.277,0,0
19,46,medium,18,0.534,0.73,2.89,0.225,0,0
19,47,medium,19,0.573,5.36,1.35,0.226,0,1
19,48,medium,20,0.604,3.49,2.16,0.24,0,1
19,49,medium,21,0.601,3.3,1.75,0.152,0,0
19,50,medium,22,0.748,3.62,0.72,0.118,0,1
19,51,medium,23,0.661,1.82,0.96,0.117,0,1
19,52,medium,24,0.633,4.43,13.86,0.046,0,1
19,53,medium,25,0.762,0.71,7.27,0.029,0,1
19,54,medium,26,0.685,3.72,4.07,0.047,0,1
20,1,hard,1,0.292,7.49,0.49,1.657,0,0
20,2,hard,2,0.459,9.02,0.63,1.679,0,0
20,3,hard,3,0.345,16.55,1.15,1.64,0,0
20,4,hard,4,0.369,7.59,2.76,1.595,0,0
20,5,hard,5,0.495,2.43,9.19,1.548,1,1
20,6,hard,6,0.504,1.9,3.04,1.501,0,0
20,7,hard,7,0.419,3.76,0.92,1.507,0,0
20,8,hard,8,0.374,4.41,0.7,1.479,1,1
20,9,hard,9,0.553,1.85,9.3,1.443,0,0
20,10,hard,10,0.595,1.2,2.36,1.326,0,0
20,11,hard,11,0.551,1.91,0.88,1.355,0,0
20,12,hard,12,0.735,0.99,1.56,1.334,0,1
20,13,hard,13,0.664,5.2,1.65,1.337,0,1
20,14,hard,14,0.643,1.98,0.97,1.227,0,1
20,15,hard,15,0.581,4.05,5.97,1.239,0,0
20,16,hard,16,0.583,2.44,5.98,1.142,1,1
20,17,hard,17,0.685,8.33,0.38,1.118,0,1
20,18,hard,18,0.65,3.39,3.25,1.129,0,1
20,19,hard,19,0.681,4.11,0.58,1.124,0,1
20,20,hard,20,0.744,4.77,0.57,1.065,0,1
20,21,hard,21,0.667,0.9,4.57,1.001,0,1
20,22,hard,22,0.742,7.3,1.68,1.003,0,1
20,22,medium,1,0.019,8.54,4.76,1.006,0,0
20,23,medium,2,0.203,0.93,2.71,0.959,0,0
20,24,medium,3,-0.027,1.81,2.09,0.951,0,0
20,25,medium,4,0.136,4.66,0.76,0.889,0,0
20,26,medium,5,0.223,9.94,2.27,0.839,0,0
20,27,medium,6,0.113,2.99,4.3,0.856,0,0
20,28,medium,7,0.197,11.62,1.89,0.797,0,0
20,29,medium,8,0.228,2.56,8.51,0.707,0,0
20,30,medium,9,0.277,1.87,0.39,0.704,0,0
20,31,medium,10,0.275,3.68,1.08,0.693,0,0
20,32,medium,11,0.384,1.11,10.16,0.66,0,0
20,33,medium,12,0.31,1.85,3.66,0.608,0,0
20,34,medium,13,0.495,0.91,2.98,0.592,0,0
20,35,medium,14,0.442,11.72,2.14,0.558,0,0
20,36,medium,15,0.415,7.1,17.45,0.544,0,0
20,37,medium,16,0.531,10.72,2.66,0.478,0,1
20,38,medium,17,0.499,4.84,1.12,0.445,0,1
20,39,medium,18,0.586,1.74,2.24,0.392,0,1
20,40,medium,19,0.644,1.01,7.65,0.388,0,0
20,41,medium,20,0.715,4.42,10.14,0.374,0,1
20,42,medium,21,0.712,11.89,6.3,0.363,0,1
20,43,medium,22,0.632,4.87,0.44,0.323,0,1
20,44,medium,23,0.722,3.51,8.12,0.3,0,1
20,45,medium,24,0.71,3.99,3.99,0.217,0,1
20,46,medium,25,0.868,3.09,3.34,0.165,0,1
20,47,medium,26,0.773,3.15,8.87,0.145,1,1
20,48,medium,27,0.816,2.77,5.75,0.126,0,1
